conditioning,horizon,gdp_growth
0,8,0.5264911328467933
0,8,-0.11117084160638027
0,8,0.27373172025268533
0,8,0.190074819600498
0,8,-0.08126834806897917
0,8,0.17514817660189502
0,8,-0.05064657336315723
0,8,0.001676957844104859
0,8,0.5102461286190357
0,8,0.1788584485286508
0,8,0.07678788835966015
0,8,-0.13219658553299488
0,8,0.5064303184672206
0,8,0.4522405921570929
0,8,0.526123703198155
0,8,-0.06569579652431473
0,8,0.504971443347377
0,8,0.2394725419252357
0,8,0.4162487972014324
0,8,-0.11418513241338951
0,8,0.2865650352581933
0,8,0.15606639905898673
0,8,0.5208699617419471
0,8,0.022452844247026333
0,8,-0.011878840480456954
0,8,0.3116178840664371
0,8,-0.12890544497507306
0,8,0.3502018277033536
0,8,-0.04835860719409738
0,8,-0.08581014736796963
0,8,0.16136911213477556
0,8,-0.03226652142257009
0,8,0.526414135128256
0,8,-0.04687398473276783
0,8,0.3641075704191428
0,8,0.33790982058960717
0,8,-0.13721906298750972
0,8,0.04869511331607689
0,8,0.5281125190340427
0,8,0.5041935790733676
0,8,0.3977034867075573
0,8,0.060979973023433214
0,8,-0.12758859882711832
0,8,0.25320490713456906
0,8,-0.06955480996478319
0,8,0.5145473204371714
0,8,0.14489187999663605
0,8,0.5179901180950822
0,8,0.22131138881839602
0,8,0.22216648282038826
0,8,0.2903598263553316
0,8,0.5283409388233898
0,8,0.013797979064547545
0,8,0.5184510630841943
0,8,0.3812520696189181
0,8,0.4293889902921823
0,8,0.39764669968926736
0,8,0.506482142004792
0,8,0.5028804097798855
0,8,0.1942947617359086
0,8,0.3893931480249938
0,8,-0.023381257481513637
0,8,0.5265343664870386
0,8,0.016977808244739573
0,8,0.23034656776916024
0,8,-0.013546443552398937
0,8,0.5121244595715132
0,8,0.3767425444465133
0,8,-0.07723595940673014
0,8,0.44856845159728764
0,8,0.2799689726535937
0,8,0.24974209813366138
0,8,-0.129298601054378
0,8,-0.05059423605044536
0,8,0.09819963523780902
0,8,0.42466246761900894
0,8,0.3673147363592594
0,8,0.4908341124511863
0,8,0.1263582490258146
0,8,0.29879688830356393
0,8,0.16081034958240636
0,8,0.5083937131707462
0,8,-0.10021048838601836
0,8,0.24064610960105554
0,8,-0.09016490213485112
0,8,0.3414433582332039
0,8,-0.05921353047510208
0,8,0.08096081457651506
0,8,-0.02315107958941688
0,8,0.42466593191685315
0,8,-0.012436756518684422
0,8,-0.12566294608359713
0,8,0.5140169627945453
0,8,0.2367801352709888
0,8,0.012597923566975784
0,8,0.47800265207101267
0,8,0.1416402023370273
0,8,-0.0007721859101673112
0,8,0.04804088723509082
0,8,0.5104825949956663
0,8,-0.01417653504346876
0,8,0.3363286314449233
0,8,0.5070773790857648
0,8,0.5139041255615047
0,8,0.16704278249306032
0,8,0.5100832655879263
0,8,-0.13231276161492314
0,8,0.03097810748906467
0,8,0.4560278360019236
0,8,0.2333912997610917
0,8,0.5238904060912961
0,8,-0.032774323849496224
0,8,-0.0157234906527723
0,8,-0.09799526494875838
0,8,-0.09474816724357098
0,8,-0.040994735330164615
0,8,-0.011720879233888093
0,8,0.5041150575644487
0,8,0.3813152864740635
0,8,0.2678032295402417
0,8,0.0089696461350404
0,8,0.5160423585526972
0,8,-0.01591420590863564
0,8,0.0011779345359623494
0,8,0.5186949374683464
0,8,-0.009728063102577164
0,8,0.5168144053558862
0,8,0.40558782344152966
0,8,0.3144559543364899
0,8,0.1889235286298943
0,8,0.41776854462743557
0,8,0.4814268318713991
0,8,0.25364744556073443
0,8,0.31610336159628805
0,8,0.217864458693996
0,8,0.2569391590239221
0,8,0.5062329561178376
0,8,0.2274115193139652
0,8,0.15903552526782544
0,8,-0.08513389360043688
0,8,0.07641871469782535
0,8,0.5271740097636116
0,8,0.20106951378220772
0,8,0.5145615518286657
0,8,0.18169672227263123
0,8,0.5164079950325406
0,8,-0.04543270559731868
0,8,-0.1031386386178804
0,8,-0.10854196102305654
0,8,0.5144691069729965
0,8,-0.10427159985920469
0,8,0.3367241824973989
0,8,-0.14092288619263488
0,8,0.5059207105020646
0,8,-0.0863176350484579
0,8,-0.09336695961585215
0,8,0.12130657961727964
0,8,0.5196562199389464
0,8,0.5193512334379043
0,8,-0.07568302309450717
0,8,0.49623442375796833
0,8,-0.03679542741813128
0,8,-0.023169072725236856
0,8,0.47810161014668895
0,8,0.4284672051167261
0,8,0.17489906625240298
0,8,0.5030894184422265
0,8,0.513746702726413
0,8,-0.13392744984788987
0,8,0.5150515985813813
0,8,-0.13401285216628345
0,8,0.3302800695471291
0,8,-0.033627684900045154
0,8,0.4190601755161525
0,8,0.34796512056686324
0,8,0.3143581015511073
0,8,0.18986253900632505
0,8,0.13044139019923173
0,8,0.387341384093166
0,8,0.12117921967644835
0,8,0.41500431766399826
0,8,0.5129315027786585
0,8,0.45867631906675765
0,8,0.20225282815694423
0,8,0.5216727489716801
0,8,0.41850438568340464
0,8,0.5151199948037044
0,8,0.21883944916212034
0,8,0.5238137001463057
0,8,0.2531344646529244
0,8,0.5049514170228913
0,8,0.36169390416496966
0,8,0.4000472079811871
0,8,-0.03264931784261372
0,8,0.2421046937695191
0,8,0.14371595668563952
0,8,0.06367170305601615
0,8,0.5128974368385588
0,8,0.10563366875042131
0,8,-0.12115058109165638
0,8,0.09585300003069738
0,8,0.33395511224459373
0,8,0.42338716849728447
0,8,0.23552385912539725
0,8,0.023503553155336965
0,8,-0.11439355663536968
0,8,0.5118682210388257
0,8,0.024147683414876556
0,8,-0.11701518400956976
0,8,-0.14324718101638878
0,8,0.5084065925636002
0,8,0.5049328746431496
0,8,-0.004340662968539091
0,8,0.5128201111778297
0,8,0.5049755550966742
0,8,-0.032859066701567
0,8,0.5151547885989868
0,8,0.1490168259122887
0,8,0.5279700447695038
0,8,0.0932504166204056
0,8,0.20103197241322718
0,8,0.46161412291565684
0,8,0.5004730173145404
0,8,0.4167831006582685
0,8,-0.14015064023160376
0,8,-0.13375380808473802
0,8,0.5152336484130622
0,8,0.11468465534735998
0,8,0.19686127345449944
0,8,0.1509938854869819
0,8,0.5130194487084289
0,8,0.3977852812391861
0,8,0.5243521778488593
0,8,0.16390721099385952
0,8,-0.08431238308468014
0,8,-0.12691529885262837
0,8,0.5138355272838786
0,8,0.04955213581035712
0,8,0.3427370997016338
0,8,0.2815906960109794
0,8,0.23722102814789536
0,8,0.0109958790205671
0,8,0.4694380506405893
0,8,0.3638462848546301
0,8,-0.06086448724087522
0,8,-0.1240493509399469
0,8,0.2995302502969752
0,8,-0.06253097409398346
0,8,0.5034313119586282
0,8,0.30437753768644116
0,8,0.263381827194668
0,8,0.13272610101559545
0,8,0.06458398889113347
0,8,0.4118095809651622
0,8,0.2988849114628762
0,8,0.2714563671203839
0,8,0.5046523865797753
0,8,0.5158682110501231
0,8,0.4160110746617117
0,8,-0.10836222770391156
0,8,0.5144185956667136
0,8,0.5159682997536822
0,8,0.5209847754819985
0,8,0.4484143513135439
0,8,0.21243594536843968
0,8,-0.02319029801079267
0,8,0.15992065771970448
0,8,-0.05072489230591849
0,8,0.07227954123628746
0,8,0.22744821446234664
0,8,0.15031589189757705
0,8,-0.08526645155266174
0,8,0.5106962332664542
0,8,0.4662017088139867
0,8,0.2953367528850342
0,8,0.18592605326596257
0,8,0.5128915205420762
0,8,0.3759137378847824
0,8,0.5062551155059071
0,8,-0.0718455921329577
0,8,0.5076437836365704
0,8,-0.09940577489426862
0,8,0.06435451040796797
0,8,0.27735374617218145
0,8,0.1345840302774044
0,8,0.460220750131895
0,8,0.2575441215184585
0,8,-0.08284823608056055
0,8,0.24691158017051895
0,8,0.03348277032942861
0,8,0.5281207456951866
0,8,0.23351691765470706
0,8,0.07619657500223323
0,8,-0.009632969161747176
0,8,0.0840082100124861
0,8,0.05302475224967924
0,8,0.4268006501967398
0,8,-0.001557084884729193
0,8,0.2495320604490549
0,8,0.519790787644775
0,8,0.31941149304564825
0,8,0.5236574257102571
0,8,0.2183606355783984
0,8,0.5268401160474697
0,8,-0.08417202987775606
0,8,0.3986921847676437
0,8,0.5262255898800581
0,8,0.41033098332739926
0,8,0.2064743927390401
0,8,-0.03826866538317189
0,8,-0.14052063120088126
0,8,0.5045567246200666
0,8,0.05377727878147828
0,8,-0.10579935233615187
0,8,0.3470487930902505
0,8,-0.019311315843103735
0,8,0.11491091746163443
0,8,0.09923089922494689
0,8,0.05466801565090311
0,8,0.39120667981184437
0,8,-0.11169977819590725
0,8,0.35487175462019416
0,8,0.4395941347674246
0,8,0.39019484520508946
0,8,0.4162325237085467
0,8,-0.13101695822627232
0,8,0.5128302328255284
0,8,-0.061014373366005764
0,8,-0.04046724303604618
0,8,-0.11952698270922249
0,8,0.4546465355422017
0,8,0.07725609819387126
0,8,0.17907261737477137
0,8,0.5053552792359882
0,8,0.4512760595902607
0,8,0.5283908064552869
0,8,0.1784691988390723
0,8,0.31967907124341055
0,8,0.5068591103401576
0,8,-0.14188624308498318
0,8,0.17970095169391964
0,8,0.2558575828557553
0,8,0.4214299725162139
0,8,-0.036608622909417715
0,8,0.4667587143174843
0,8,-0.10855699583267096
0,8,0.5210400671329022
0,8,-0.023587221349405336
0,8,-0.02062581937258319
0,8,-0.1036244107159999
0,8,0.4755020009323285
0,8,0.14204278366985118
0,8,0.5217796484609173
0,8,0.5255933128910802
0,8,0.5155187711579629
0,8,0.11247758789903815
0,8,-0.08399889059482768
0,8,0.4723043185243169
0,8,0.24680743843803837
0,8,0.42826089334094253
0,8,0.07079893259147775
0,8,0.36531894132839837
0,8,0.5151225534109538
0,8,0.17985304711991984
0,8,0.4517275631271116
0,8,-0.12418732085934717
0,8,0.25498463638669017
0,8,-0.09491031378039394
0,8,0.4921455900073547
0,8,0.08871596000884398
0,8,0.4373698974658174
0,8,-0.08252485237360534
0,8,0.52308614992043
0,8,0.5193128979644758
0,8,0.008853103208394249
0,8,0.20797406773838528
0,8,0.44941787069863603
0,8,0.38357753639244535
0,8,-0.007035727666837285
0,8,0.519730475945621
0,8,0.520397339275511
0,8,0.45614924714464034
0,8,0.2750711837799468
0,8,0.12452663148140254
0,8,0.4632052935377721
0,8,0.41696952326773207
0,8,0.2546088979856121
0,8,-3.7808609593931175e-05
0,8,-0.0883593414824639
0,8,0.30453984474740015
0,8,0.5284049537325294
0,8,-0.09684094801254096
0,8,0.5096645037301959
0,8,0.5055935894930941
0,8,-0.038619494815956404
0,8,-0.11152805803303148
0,8,0.05914104937275643
0,8,0.47287846313096543
0,8,0.05200231187944679
0,8,0.28554548331747054
0,8,0.38181493405115513
0,8,-0.0009132457804570532
0,8,0.11470502211034432
0,8,0.5196129634840405
0,8,0.3871297355328457
0,8,0.5067505645021511
0,8,-0.12172738697439121
0,8,-0.03318312199858299
0,8,0.5038595045388037
0,8,-0.10563726716621374
0,8,0.5085905368852462
0,8,-0.029366698542112914
0,8,0.5208768267983718
0,8,0.36843289144798086
0,8,0.4164109231316501
0,8,-0.06543144719785246
0,8,0.1352866183793458
0,8,0.5126991401812755
0,8,-0.1323506088512435
0,8,-0.07746178568461383
0,8,0.5271644268134461
0,8,0.2167343448586284
0,8,0.18662288158045304
0,8,0.19898653092990737
0,8,0.3267181356154681
0,8,0.5163646447823714
0,8,0.1905422203582926
0,8,0.5118064178455136
0,8,0.09170733035009504
0,8,0.1671100288681855
0,8,0.09866033111284885
0,8,0.5232475296769606
0,8,0.5136846781750107
0,8,0.5149484714492677
0,8,0.1679422689511807
0,8,0.3365646325063387
0,8,0.5121290434003837
0,8,0.18313671083015043
0,8,0.36617282808033313
0,8,0.5263038666754793
0,8,0.38560054002785005
0,8,-0.047043889030640176
0,8,-0.10207568103295747
0,8,-0.11704466602929933
0,8,0.5148180613195736
0,8,0.43006067893750155
0,8,0.5058646769596737
0,8,-0.062386818028108
0,8,0.5271821168693809
0,8,-0.007497748280925656
0,8,-0.06323911263128404
0,8,0.5248227568147558
0,8,0.47395850228752284
0,8,0.17686857485257262
0,8,0.1864204709044286
0,8,0.4323117762575003
0,8,-0.1316316726464835
0,8,0.45309466853877506
0,8,0.3472501616072246
0,8,-0.05302807607072373
0,8,0.17377472696502871
0,8,0.09485281308006073
0,8,0.35197498624244
0,8,0.3480881161368405
0,8,0.5105009560448185
0,8,-0.11925705490768342
0,8,0.527442279821304
0,8,-0.092135340288523
0,8,0.5213736298340402
0,8,0.4306430014124444
0,8,0.5071150958792131
0,8,0.03326157564427064
0,8,0.0829103274875126
0,8,0.38363096078419423
0,8,-0.1222000355891825
0,8,0.21050145764259398
0,8,0.02512170030000538
0,8,0.5181196400212346
0,8,0.30727008483112195
0,8,-0.0534408194588089
0,8,0.5218282356404096
0,8,0.017745001006124198
0,8,-0.03554108594960168
0,8,-0.07825887665504341
0,8,0.5268903590573738
0,8,0.37781550760703264
0,8,0.517113768976488
0,8,0.24377574051861256
0,8,0.44609631259864685
0,8,-0.13831633479803915
0,8,-0.08240591184147986
0,8,-0.10000257336425376
0,8,0.13415685951114142
0,8,0.45842508564905593
0,8,0.47260132604069593
0,8,0.22257382553913652
0,8,0.4275728795146092
0,8,0.48788134497661767
0,8,0.1900869503781782
0,8,0.5048097826729088
0,8,0.28667205212784186
0,8,0.47346984134454184
0,8,0.10439780676629867
0,8,0.3153635114141688
0,8,0.47470111396718884
0,8,0.2521619423376254
0,8,0.5134679543353092
0,8,-0.057277191452918715
0,8,0.34891530980205443
0,8,-0.10435671227909261
0,8,0.21801503438717013
0,8,0.3835408737457661
0,8,0.23809624033976
0,8,0.17024511976660872
0,8,0.02513623268351809
0,8,0.005700661415982578
0,8,0.5239708708881258
0,8,0.37748525466484606
0,8,0.11477761201809521
0,8,0.06051116141441874
0,8,0.5137898450019956
0,8,0.5144102773418848
0,8,0.5268376193690925
0,8,-0.08178634060380977
0,8,0.5085994992316142
0,8,0.1698377627375383
0,8,0.16712678549736715
0,8,0.43631174136373785
0,8,0.00290840647125513
0,8,0.5130060911332551
0,8,0.15914241062184176
0,8,0.37053718874168967
0,8,0.11136855840028104
0,8,0.06832431121521551
0,8,0.10553460773370278
0,8,0.3313222211940871
0,8,0.25880460405557193
0,8,-0.011740558333903028
0,8,-0.0727622948099444
0,8,0.10958666120364906
0,8,0.25185528837516996
0,8,-0.058398345512851356
0,8,0.10659571422364317
0,8,0.5280109227091474
0,8,-0.1349789739593625
0,8,0.2758463182003843
0,8,0.059838002183654856
0,8,-0.13824125015470456
0,8,0.09655550215752289
0,8,0.2172872973582175
0,8,-0.0766563853278391
0,8,0.1369411803775532
0,8,0.07037805593461113
0,8,-0.11565059782310429
0,8,0.3108336721328878
0,8,-0.09083901173781356
0,8,0.07338165475433486
0,8,0.5203281272334912
0,8,-0.08383144835568558
0,8,0.24609792182514678
0,8,0.51128210518593
0,8,0.0867726594601308
0,8,0.2073331362803218
0,8,0.2760026579038673
0,8,0.030297910283475907
0,8,-0.12750376625989118
0,8,0.5162041538318682
0,8,-0.031183057403902294
0,8,0.18435827426174822
0,8,-0.10715033979910085
0,8,0.07084350361415707
0,8,0.48388307715566004
0,8,0.08163714875920558
0,8,0.2062123971909955
0,8,0.5142721533457858
0,8,-0.09197445344651961
0,8,0.422709383332012
0,8,0.23122428527744976
0,8,0.09589253670640706
0,8,0.5186534954187988
0,8,0.32812968952126276
0,8,0.5125365921260925
0,8,0.3937980660223339
0,8,0.37966406954199194
0,8,0.2039709832402576
0,8,-0.04236361225410052
0,8,0.18598705895453743
0,8,0.510781531186479
0,8,-0.025758892255684146
0,8,0.12266446097317127
0,8,0.33098323649054184
0,8,-0.12224181481519965
0,8,-0.12243494213300604
0,8,0.3658260558134517
0,8,0.5231766035650496
0,8,0.5175532119320103
0,8,0.022640476086834154
0,8,0.23000805227305576
0,8,0.5113561002297057
0,8,-0.05031893963861892
0,8,0.06469543014885282
0,8,0.5110948434545085
0,8,0.5179573615047866
0,8,0.07377238727655223
0,8,0.07808398325401954
0,8,0.14910979642942662
0,8,0.15868961903610557
0,8,0.05965470996544499
0,8,0.37677862247679544
0,8,-0.11527010322937056
0,8,0.51654426015138
0,8,0.5192379961072058
0,8,0.2125071106136061
0,8,0.2686930782326538
0,8,0.5042779203382617
0,8,0.35867120951790465
0,8,0.2602161141316869
0,8,-0.04428734602903017
0,8,0.11395934694956197
0,8,0.18470534433282804
0,8,-0.01517792479840882
0,8,0.24072786024497494
0,8,-0.02178879933962649
0,8,-0.11694684656569443
0,8,0.23996933624527744
0,8,0.2834144094368044
0,8,0.20864440542442841
0,8,0.14486239375743937
0,8,0.009864884962274384
0,8,0.07938637197310633
0,8,-0.006178982109519934
0,8,0.5164860126363543
0,8,0.514803742891469
0,8,0.1699118172022644
0,8,0.29991873140206043
0,8,-0.09667902846965169
0,8,-0.030838610370088317
0,8,0.36361574642907324
0,8,-0.14373960447049258
0,8,-0.026920047216895553
0,8,0.5220135931826302
0,8,-0.12605939884742207
0,8,0.519117944886424
0,8,0.5193662238113506
0,8,0.4452688269475267
0,8,0.3465272665543845
0,8,-0.046158101977259385
0,8,0.49961333662508556
0,8,0.507441774380699
0,8,0.5211860271764183
0,8,0.5100480343629096
0,8,0.05453293384451621
0,8,0.07392041011126924
0,8,0.19648966674444857
0,8,0.1334638456254169
0,8,0.35410290482571427
0,8,0.4384281108510653
0,8,0.5128699238062263
0,8,0.4604443413970847
0,8,-0.10177933022444967
0,8,0.1568500772786281
0,8,0.19518528286656922
0,8,-0.09509985146908816
0,8,0.5074868347661144
0,8,0.28215340832554847
0,8,0.13048769962084694
0,8,0.1309260467003308
0,8,0.34175533814297687
0,8,0.07064211153461948
0,8,0.5122423906065007
0,8,-0.03702091544762506
0,8,0.332308363615783
0,8,0.232922277989481
0,8,0.14776706676275164
0,8,0.5107694642729558
0,8,0.41228897403705234
0,8,0.5076157479489499
0,8,0.43496415019059864
0,8,0.433373813221947
0,8,0.5121114501735324
0,8,0.5146622824055566
0,8,0.50710830170267
0,8,0.17616929021291367
0,8,-0.11015344082824258
0,8,0.5264707908760645
0,8,0.21277679676164357
0,8,0.2234757549135134
0,8,0.2906436599035071
0,8,0.34544481410236144
0,8,-0.09133384408295421
0,8,0.026115973568905687
0,8,-0.07665981907671382
0,8,0.40719640087998066
0,8,-0.04479102002073143
0,8,0.03638961713799907
0,8,0.5111030029589493
0,8,0.0011881224867114765
0,8,0.5229289729673097
0,8,0.4057921031307537
0,8,0.5204154958052477
0,8,0.2501634163525459
0,8,0.1362344101122796
0,8,-0.014135285011783488
0,8,-0.01278058310027734
0,8,0.49870381849254575
0,8,0.5204423956569243
0,8,0.45843116002986317
0,8,0.17349439292387908
0,8,0.431683869603086
0,8,-0.02872448756950243
0,8,-0.13235432298971628
0,8,0.4676460611373989
0,8,0.42052879177198194
0,8,0.0029220437584030067
0,8,0.26932002744309824
0,8,0.20150040637868488
0,8,0.41567209789610016
0,8,-0.027922651953833817
0,8,-2.6760643868764533e-05
0,8,0.5081545067652308
0,8,0.5053053627005563
0,8,0.506680781647923
0,8,0.2684076218096108
0,8,0.30718029789109574
0,8,0.2230036970227418
0,8,-0.03341098044370831
0,8,0.5171268598816349
0,8,0.3717753155827077
0,8,0.071587309373874
0,8,0.15433742337654405
0,8,0.0009040194353570202
0,8,0.4333624182723763
0,8,0.504993831489203
0,8,0.5183281996111639
0,8,0.5179688679239073
0,8,0.5128024119070876
0,8,0.505934534542368
0,8,0.3378973413906323
0,8,0.45576057634394124
0,8,0.5239737220589148
0,8,-0.03783693654183765
0,8,0.3172522076631681
0,8,-0.03428063644093545
0,8,0.4832373993282171
0,8,0.5207855782430382
0,8,0.4400779830308268
0,8,0.26018665755553416
0,8,-0.12113345194315035
0,8,-0.0012972342333197745
0,8,0.5139887332896684
0,8,0.5184518671244877
0,8,0.5045453578194566
0,8,0.28958750911034487
0,8,0.38796040609962945
0,8,0.5163846015594065
0,8,0.5208499967422822
0,8,-0.12260539214197996
0,8,-0.0030638477915348183
0,8,0.024439896507949456
0,8,0.19785864629559968
0,8,-0.006008586478480432
0,8,0.21388066108927184
0,8,0.30689811616394164
0,8,0.5102205146172581
0,8,0.19380931546890057
0,8,-0.04310003535872717
0,8,0.5192113721133795
0,8,0.4550852727614294
0,8,0.1938478840945575
0,8,0.38469166301992425
0,8,0.5147575618237877
0,8,0.07592871586640751
0,8,-0.1116638105026092
0,8,0.5155663982956687
0,8,0.0069401991717003
0,8,0.0934381638330148
0,8,0.017271454084881312
0,8,-0.10438182473932879
0,8,-0.09133096737340553
0,8,0.037057172619711046
0,8,0.19392068741162521
0,8,-0.12819204473205928
0,8,0.18163530494081975
0,8,0.4098475452869563
0,8,0.5058415474838933
0,8,0.5233725652205309
0,8,0.5190556529278385
0,8,0.0593803935133444
0,8,-0.12017951348157684
0,8,0.5035670094665153
0,8,0.4406045843514849
0,8,0.07160696080019058
0,8,-0.06937962661525193
0,8,0.31855663142805063
0,8,0.3410064365113333
0,8,-0.11371013772691356
0,8,0.2533391523616992
0,8,0.22483393436082494
0,8,0.5044885267325628
0,8,0.4414307938423483
0,8,-0.13838063995185873
0,8,0.5163415949892172
0,8,0.14418451593831538
0,8,0.5119542123592906
0,8,0.5072358476142739
0,8,0.018730286530831582
0,8,0.15112349122058683
0,8,0.16576968569769424
0,8,0.04236963170775168
0,8,0.19802975743283957
0,8,0.08987392782325739
0,8,-0.0802703655910541
0,8,0.5191433570112877
0,8,0.5278472477340417
0,8,-0.10135990608796536
0,8,0.4166031097983638
0,8,0.5037051223169925
0,8,0.21247172518026536
0,8,0.47792020799071977
0,8,0.5276571153633356
0,8,-0.08087627494156618
0,8,-0.06394017485652495
0,8,-0.0990730858843257
0,8,-0.08780490080693559
0,8,0.45065765274379216
0,8,0.06377182510901702
0,8,0.5235296783665571
0,8,0.29521341947527907
0,8,0.2249379409426941
0,8,0.4081498499336017
0,8,0.23996576142309456
0,8,0.5118794016265116
0,8,-0.01299995531473487
0,8,-0.13271767692905773
0,8,0.5136424766820781
0,8,0.4775430190249321
0,8,0.5152559687793075
0,8,0.23564611067017843
0,8,0.2666712184281685
0,8,-0.02904856409758127
0,8,0.44262734008284976
0,8,0.3439681743997869
0,8,0.5263423214320885
0,8,0.1845054059350999
0,8,0.0010493182445800997
0,8,0.5071915470343826
0,8,0.2364307131042459
0,8,0.5040871292046469
0,8,0.30306429963504317
0,8,0.4681746872542303
0,8,0.5119566974161024
0,8,0.0808988753333033
0,8,0.5048279175863093
0,8,0.5076272751951516
0,8,0.5161113175429012
0,8,0.41097217928209556
0,8,-0.12447966510111369
0,8,-0.07877105625625533
0,8,0.22556332553135222
0,8,0.5056887291086014
0,8,-0.10229095407896492
0,8,0.4905150252066598
0,8,0.1795546639786974
0,8,-0.14179388443685062
0,8,-0.11367074850630182
0,8,-0.13105949527350796
0,8,0.3480783231911903
0,8,0.5119171528262341
0,8,0.10895457777442084
0,8,0.33747903137120044
0,8,-0.10827912600068865
0,8,0.145776279294898
0,8,0.5053777358554701
